sesso;eta;altezza;computer;gradimento
femmina;35.9;167.7;6;2
maschio;41.6;174.2;12;6
maschio;37;162.3;19;5
maschio;27.1;177.1;19;3
NA;33.2;186.6;2;4
femmina;NA;171.9;55;2
maschio;39;184.5;11;4
femmina;33.7;168.2;55;3
femmina;46.9;174.7;45;2
maschio;26.9;175.6;7;6
femmina;39;170.7;32;4
NA;28.1;172.3;42;2
maschio;28.8;178.4;9;3
femmina;27.2;159.5;9;3
maschio;44.8;162.5;11;5
maschio;33.1;189.4;40;4
maschio;28.6;167.8;69;3
maschio;NA;151.3;65;6
maschio;42.9;161.9;51;7
maschio;30.3;280;33;4
NA;32;151.8;42;2
maschio;35.7;155.5;46;6
femmina;NA;174.3;54;3
maschio;23.1;182.9;35;5
femmina;27;177.2;22;5
maschio;30.5;175.6;45;5
maschio;45.1;159.3;38;7
femmina;16.1;170.2;42;4
femmina;35.9;179.5;2;6
NA;30.6;173.3;51;4
maschio;41.2;176.4;10;5
femmina;126;174.2;57;4
maschio;26.6;174.2;49;5
maschio;42.7;168.1;17;3
maschio;16.3;172.1;8;3
maschio;49.6;182.1;35;6
maschio;32.4;15.2;3;6
maschio;46.6;172.9;50;6
maschio;30.1;186;23;3
maschio;29.9;177.8;33;4
maschio;27.4;175.6;1;5
NA;33.7;173.7;70;4
maschio;38.5;166.3;21;5
femmina;38.3;169.8;57;4
femmina;NA;168.7;10;5
maschio;37.7;162.4;55;7
femmina;40.4;149.9;22;4
femmina;43.8;171;12;5
femmina;39.1;171.2;52;5
maschio;24.8;164.9;49;3
